,screen_name,location,created_at,text,age,gender,is_org
1009,334169bd00564345e5de06a9c06e293ccccf7382337082ac965bce5123c48c76,"Frankfurt, Hessen",2021-06-23 05:16:30+00:00,"#KlimaWandel und seine Effekte: Weltklimarat #IPCC warnt - Viele gesundheitliche Schädigungen bereits unvermeidbar. 

https://t.co/FwHj2ePtWX",>=40,male,is-org
1010,8c0ef47e2e5d8c9591751e1cee8c375e0eb1923f9706a319ea76b47ea721bebb,Wien,2021-06-22 19:19:39+00:00,"Viele freuen sich, dass es endlich Sommer, endlich heiß ist. Manche leiden aber unter der Hitze, einige erleiden durch die frühe und extreme Hitze gesundheitlichen Schaden, einzelne sterben. Es ist nicht nur Raunzen, der Klimawandel gefährdet weltweit viele Menschen.",>=40,male,non-org
1011,0373080ccb78e62019d4e13774a284c1d0f1b989a5bb8e114b9c6a1fc8ccd8c9,Offenbach am Main,2021-06-22 16:21:43+00:00,"Ein neues Informationsportal der #BZgA zum Thema #Klimawandel, #Hitze und #Gesundheit ist jetzt online. 🌡️☀️ https://t.co/2znUxWGmDb",>=40,male,is-org
1012,c0adfb30e22f7f7eba6674963c1de2518c64deaa57d4f90180c48061f0b5d177,"Hamburg, Deutschland",2021-06-23 10:43:46+00:00,"Toller Austausch mit Eckart von #Hirschhausen über die Themen Kindergesundheit, Klimawandel und Hitze. @eckivh ist Botschafter der Cleven-Stiftung für #fit4future, der großen Präventionsinitiative der @DAKGesundheit in Kitas und Schule . 🧡 (dak) https://t.co/XURuuVIDBk",>=40,male,non-org
1013,0d3c19836712a99ad3bb39c73562ceb930bcd05a7178ae200eb31bfd1502abcd,"Platz der Republik 1, Berlin",2021-06-23 10:40:08+00:00,"Ein @bmu-Vertreter hat im Umweltausschuss die Auswirkungen des #Klimawandel|s🌡️ auf die #Gesundheit thematisiert. Derzeit sei auf #EU-Ebene🇪🇺 eine Stelle im Aufbau, die #Daten zu den Auswirkungen sammle, hieß es. #Temperaturanstieg #bundestagsnachrichten👇https://t.co/HiEZhMbIKL",>=40,male,is-org
1014,fe62495b34e467d521f74cc3dd3b30566eb2d45b09640ffc71959b0a7e84aa77,Berlin,2021-06-23 10:36:08+00:00,"🎙️Klimawandel und Gesundheit - Strategien für eine gerechte Zukunft #TalkingScience 
@JuliaVismann spricht mit @NadjaKabisch @HumboldtUni @GreenEquityLab und Jan F. Drexler @ChariteBerlin über #Klimawandel #Viren und #Gesundheit😘@BerlinUAlliance @rbb24
🔛 https://t.co/AmKQeINopL https://t.co/HorEUqXdFa",>=40,male,is-org
1015,0317c3ed33d4b4458428ee8a269218f1999568abaf6c35a6b58decd5edc96da2,,2021-06-23 09:12:21+00:00,"Berichtsentwurf des Weltklimarats ""Das Schlimmste kommt erst noch"" https://t.co/Sufl4Vdykx Derzeit steuert die Erde aber sogar auf eine Erwärmung um rund drei Grad zu. Klimawandel #Erderwärmung #Hunger #Wasser #Gesundheit https://t.co/fSc0LhaiaE",>=40,male,non-org
1016,303ec6cf7d7e5cce429e0429be21594378a5bbb98d5821547357d15a2a8360c2,,2021-06-23 09:02:43+00:00,Das wird super! Ich freue mich schon sehr. #klimawandel und #gesundheit #waswirtunkönnen https://t.co/t55jZRkfbJ,>=40,female,non-org
1017,6eeeff69039b83075f49846d4cbbe7027b549324edc8f11b4716106a344117eb,"Hamburg, Germany",2021-06-23 07:59:55+00:00,#Weltklimarat @IPCC_CH warnt vor gesundheitlichen Folgen des #Klimawandels – Viele bereits jetzt unvermeidbar https://t.co/94uMWEC5W4,>=40,male,non-org
1018,90ce892f33d65d8fb2d97ee9484b81588b14c5506a55f69306796f548372c8cc,Halle (Saale),2021-06-24 08:00:18+00:00,"Welche gesundheitlichen Risiken der #Klimawandel sonst noch insbesondere für die Region #Sachsen, #SachsenAnhalt und #Brandenburg bringt, lesen Sie in der neuen Ausgabe #Upstream. Dort geht es u.a. um die zunehmende Verbreitung des West-Nil-Virus. https://t.co/fu0fFuDBfA https://t.co/fz3lqCZApY",>=40,male,is-org
1019,3376bc630cc9fc3577c023fd43cd8c2be2a84b46f7f6368d3fb42763354cad59,,2021-06-24 07:01:24+00:00,"Beim Thema Verkehrswende sprechen wir häufig über den Klimawandel, aber es ist auch ein Gesundheitsthema; Tote&amp;Verletzte durch Unfälle, Feinstaub, Lärm, usw. In einer Stadt ohne Autos würde vieles davon reduziert werden.

#Verkehrswende #Beschbleibt #Trierautofrei #Trier",<=18,male,non-org
1020,fe62495b34e467d521f74cc3dd3b30566eb2d45b09640ffc71959b0a7e84aa77,Berlin,2021-06-24 06:48:24+00:00,"☀️🌧️⛈️🌤️🌞
Der Klimawandel trifft uns alle - aber einige Länder viel stärker als andere. Über Umwelt, Gesundheit und Gerechtigkeit spricht @JuliaVismann  in Folge 8 von #TalkingScience mit Dr. Nadja Kabisch von der 
@HumboldtUni und Prof. Jan Felix Drexler von der 
@ChariteBerlin https://t.co/QsA3FE9yyO https://t.co/JDPoTeml7j",>=40,male,is-org
1021,90ce892f33d65d8fb2d97ee9484b81588b14c5506a55f69306796f548372c8cc,Halle (Saale),2021-06-24 06:20:13+00:00,"@Stollovo Unseren Entwurf von digitalem und partizipativen #Wissenschaftsjournalismus finden Sie auf https://t.co/U5cYyjMDB2
In unserer aktuellen Ausgabe haben wir zum Zusammenhang von #Klimawandel und #Gesundheit recherchiert. Wir freuen uns über eine kritische Diskussion!",>=40,male,is-org
1022,90ce892f33d65d8fb2d97ee9484b81588b14c5506a55f69306796f548372c8cc,Halle (Saale),2021-06-24 06:18:39+00:00,"Das #Bundesverfassungsgericht|-surteil, das zu der Änderung des Klimschutzgesetztes führte, ist auch Aufhänger unserer neusten Upstream-Ausgabe. Dort beschäftigen wir uns damit, wie der #Klimawandel und #Gesundheit zusammenhängen. ➡️ https://t.co/fu0fFuDBfA https://t.co/15pk0d1Y3b",>=40,male,is-org
1023,7c8e8d7604f75015966c12c182bf93daaadf5b8d21cc5f54cd176a8128f4072b,"Essen, Germany",2021-06-23 20:07:57+00:00,"@profbodden @zeitonline @berndulrich Arbeitsplätze, Wirtschaft,  Gesundheit,Wohnen,Heizen,Pendler,Reisen,also das normale Leben.
Und für mich,die Vorbereitung auf den Klimawandel durch Technik und Wissenschaft in Form von Kustenschutz, Wasserversorgung, vertical farming.etc",>=40,male,non-org
1024,a6e9b1ff0bc3c10b23cd4cf1a36bdecae1fe47051baa1e8155254a822ae5c38f,,2021-06-23 16:27:18+00:00,"Umweltbundesamt - #Klimafolgen für Deutschland

Es trifft alle: Auflistung der Folgen nach Sektoren, z.B. Gesundheit, Fischerei, Boden, Tourismus, Wasser, Verkehr, Landwirtschaft, Wälder, Finanz- u Versicherungswirtsch., Biol.Vielfalt, etc.

#Klimawandel

https://t.co/iKD6asfZl2 https://t.co/uFovO8tkDI",30-39,female,non-org
1025,57487b797130db329e7d47f045b297d43856badb0b410d5656348fdbce34b84e,,2021-06-23 15:35:50+00:00,"#UEFA, #UEFAboykott . ""Lässt uns heute nicht gegen, sondern für etwas sein"". Für #Freiheit, in alle Richtungen, #Frieden auf der ganzen Erde, für #Bunt, für gutes #Essen für #Gesundheit, #Vielfalt für Rot, Schwarz, Gelb, Weiß, für die Vollbremsung im Klimawandel, für???????etc.",>=40,male,non-org
1026,ca3995a6808687d570f28a99b76bc33e0d8732d641d1ab63d58e7f5f5d234efc,Berlin - Brüssel,2021-06-24 15:56:15+00:00,"hib: Auswirkungen des Klimawandels auf die Gesundheit nehmen zu - Die Frage, welche Auswirkungen der Klimawandel auf die menschliche Gesundheit hat, gewinnt auf europäischer Ebene an Bedeutung https://t.co/zhZiYI2R2g @hib_Nachrichten @KlimaGesundheit @jensspahn @BMG_Bund",<=18,male,non-org
1027,2dbee76f2c87d280f34aee92363f2746585b8bae52a3f699708254b2bffb1969,Schweiz,2021-06-24 11:02:00+00:00,"Klimawandel, Gender, Gesundheit, Wasserressourcen und Migration: Diese Themen betreffen alle human- und naturwissenschaftlichen Schulfächer des Gymnasiums. Ein Weiterbildungsprojekt für Lehrpersonen unterstützt die praxisorientierte Umsetzung von BNE dazu https://t.co/1P7KMf5GgE https://t.co/xQkbAGUIao",>=40,male,is-org
1028,32d5f3b28feae4ae33984aae220857a27361d6e1a1b5ec2b1a6474f90ca66e7c,"Hamburg, Germany",2021-06-24 10:00:35+00:00,"Das E-Learning-Tool CliMap-HEALTH: praxisorientiertes Wissen über die Einflüsse von Klima und Umwelt auf unsere Gesundheit im Format einer interaktiven Weltkarte: https://t.co/O8GeVEsGE4
@HOOUHamburg #klimawandel https://t.co/0UmcxXENSN",>=40,male,is-org
1029,61786e46180429fd6006b198f6a6de3ce2b87e7cc9606e0ce96496344f9a5612,,2021-06-25 00:44:43+00:00,"Teilnehmer für Online-Studie gesucht!

Thema: ""Der Klimawandel und seine Auswirkungen auf die Gesundheit"" https://t.co/4UL1plpU5a via @SurveyCircle

#ClimateChange #health #GlobalWarming #HeartDisease #MedicalPsychology #köln #umfrage #surveycircle https://t.co/ww87uGfmiv",>=40,male,is-org
1030,cbb5263359194535cb560ab1f08891d0c699df1e8ac802da76d6ae3c0208e466,Erkelenz,2021-06-24 19:14:17+00:00,"Die Deutsche Allianz Klimawandel und Gesundheit (KLUG @KlimaGesundheit) veröffentlicht Rahmenwerk für klimaneutrale Gesundheitseinrichtungen.  

Zum Rahmenwerk:
https://t.co/PXdLFCvwUI

@healthforfuture @BUND_Berlin @AnneHbner2 @BUND_Dickhoff @DKGev @vkd_eV https://t.co/oaG3G0XHwI",>=40,male,is-org
1031,9daf8619c26313d66282a1863ba2cdf99f81262ad1d7eec42e0d4e6c102daa34,Leipzig,2021-06-25 07:42:46+00:00,"""Wir können in einer Welt leben, in der es uns physisch und mental besser geht, weil wir in einer Umwelt leben, die unsere Gesundheit fördert."" ist eine davon. Wenn dem #Klimawandel begegnet wird, könnten die Aussichten gut sein, sagt Sylvia Hartmann. https://t.co/oU3ltbf3C0",>=40,female,non-org
1032,9daf8619c26313d66282a1863ba2cdf99f81262ad1d7eec42e0d4e6c102daa34,Leipzig,2021-06-25 07:32:11+00:00,"Ausgabe 3 von @UpstreamMail ist online und, ich kanns nicht anders sagen, echt gut geworden 😎

@soerenengels, Anne Wagner und ich haben recherchiert, wie der #Klimawandel auf die #Gesundheit wirkt und dabei nicht nur niederschmetternde Antworten gefunden. https://t.co/HMlopSSexD",>=40,female,non-org
1033,90ce892f33d65d8fb2d97ee9484b81588b14c5506a55f69306796f548372c8cc,Halle (Saale),2021-06-25 07:25:09+00:00,"Was hat der #Klimawandel mit unserer #Gesundheit zu tun?

In #Upstream Ausgabe 3 finden wir Antworten. Wir freuen uns über Feedback, Austausch und Diskussion!

Wenn ihr den #Newsletter nicht bekommen habt, könnt ihr ihn hier nachlesen und abonnieren: https://t.co/fu0fFuDBfA https://t.co/qwm4ylan3F",>=40,male,is-org
1034,b424d38be9033f956990f424c5cfafce58452dd372b84ef54865830fe180ee8d,"El Viso del Alcor, Andalucía ",2021-06-25 19:36:14+00:00,"Nur ein Bewusstsein von Wahrheit, kann der Menschheit echte Freiheit bringen.

Themen rund um Tatsachen, Natur Gesetze, Klimawandel, Pharmaindustrie, Geldsystem, freie Energie, Gesundheit und Politik.

Du bist soviel mehr als du denkst! https://t.co/wpDohGKuDF",<=18,male,non-org
1035,6dd48494be740850a29a3c147883f3f71f4101d8ffa7a14327d21593d1a4f2a9,Zugspitze,2021-06-25 18:10:03+00:00,"#Gesundheitsschutz = #Klimaschutz
30.06; 18 Uhr
C. Traidl- Hoffmann, K. Trippel &amp; E. v. #Hirschhausen sprechen bei #Rissreporter über den #Klimawandel:
""Was wenn wir die #Gesundheit als Angelpunkt für die Auswirkungen der #Klimakrise nehmen?
https://t.co/eiGjfLuWHd https://t.co/hjs6Ysq4Vl",<=18,male,is-org
1036,85901e53921ed28e1e69c6ba22074fbe3d05228bd3c367ecc1e233d4ecdeb75d,"Leipzig, Deutschland",2021-06-25 17:47:34+00:00,Wochenendlektüre incoming: Ausgabe 3 von Upstream ist da und verknüpft Forschung und Fragen zu #Klimawandel und #Gesundheit. https://t.co/rvVm23aUsW,>=40,female,non-org
1037,22bebbbf6a4166c915a822881dfca7358bfd64130c70b34e328598e2358c1065,"Frankfurt am Main, Hessen",2021-06-25 15:05:23+00:00,"Rekordtemperaturen treiben Todeszahlen in die Höhe. Tausende Menschen sterben jedes Jahr an den Folgen der Klimaerwärmung. Axel Wagner legt offen, welche Gesundheitsgefahren im Klimawandel stecken.
https://t.co/Awgd4geukE via @YouTube",>=40,male,non-org
1038,2c47c7acbdb079200a08035a61287dfff7270794bde4e379fd347bbefb73bc26,"Berlin, Deutschland",2021-06-25 14:00:36+00:00,"Gleich geht es los bei der #WissensstadtBerlin 2021! ⏰ Mit einem bunten 🌈 Programm und Open-Air 🌤️ Ausstellung am #RotenRathaus wird sich in den nächsten Wochen den Themen #Klimawandel , Gesundheit und Zusammenleben in der #SmartCityBerlin 🏙️ gewidmet. https://t.co/9etZ83Djc1",>=40,male,is-org
1039,47a1ee1e253ee52d5949db3c7db4683dbb1aecabfed5fba55c00b301ef32ffcc,Wien,2021-06-26 11:25:10+00:00,"Physik gilt auch für Menschen, die sie nicht verstehen...
#Klimawandel

Hirschhausen: Klimakrise ist unsere größte Gesundheitsgefahr: https://t.co/1uBPbm1cT6",>=40,male,non-org
1040,79fa2de4a3831ec62d8f02b04f2e89198c38e3a47b4bc1b3f7f703d7905c12b3,,2021-06-26 09:02:47+00:00,"@DerTimbo Stimmt öffentlich rechtliche sind keine gute Quelle!
Wir haben einen Gesundheitsminister der offensichtlich überfordert ist und eine Regierung die sich um die wirklich wichtigen Themen nicht ausreichend kümmert.
Da nehm ich gerne ne grüne Kanzlerin wenn sie den Klimawandel angeht",<=18,male,non-org
1041,5cf10277acf7e75127c3d93749efc3bb99517724b7bc6b8c9f307466264bd2d2,,2021-06-27 10:09:14+00:00,Berliner rotes verseuchte Stadt ist der Konsum viel wichtiger als die Gesundheit der Menschen genauso der Klimawandel ist für sie nicht wichtig wenn es um Konsum geht https://t.co/EZMCz03b8X,<=18,male,is-org
1042,6edfd075b31c0a72dc9dc5ec511822680c83a7fcca0ef4938b3094d15ebc7195,"Jena, Germany",2021-06-26 23:27:05+00:00,"@HansKuhn11 @Luisamneubauer @ArminLaschet Ob Sachbeschädigung oder gesundheitliche, ökologische und ökonomische nachteilige Langzeitfolgen aufgrund des anthroprozenen Klimawandel, alles ist illegal bzw. sollte vermieden werden. Gegen den Irrsinn der Polarisierung. Und stattdessen verfassungskonform gestritten werden.",>=40,male,non-org
1043,6a47f896af307e291b313c115061c0af518717e5739f375ab1d199daaa0772b4,Deutsch | Nederlands,2021-06-26 22:38:08+00:00,"Stigma bekämpfen :  Wie sich der Klimawandel auf die ärztliche Praxis auswirkt: „Solche Hitzephasen, die hauptsächlich für ältere Menschen eine große ... klimabedingte Phänomen, das sich auf die menschliche Gesundheit ... https://t.co/Mkpz2wzo4s",<=18,male,non-org
1044,946bb0f87dd7be529a90222764282aa83ce96cb38a8d6bcf48367441d8ae7771,Deutschland,2021-06-28 07:48:36+00:00,"Yeah, nur noch 17 bis zu den #420 follower.
#UnionAusDerRegierung #LegalizeIt #Respect #pflexit #Gesundheit #Klimawandel #HarmReduction #steuerverschwendung  alles wichtig! https://t.co/EFh3qOUjJz",>=40,male,non-org
1045,e17214b0d5477f70cffe16ec3c9cecb608b21d0e56b4efab423170b364ce5691,Wiesbaden,2021-06-28 07:00:33+00:00,"HEUTE, 8. DGIMTalk zum Thema „Klimawandel und Medizin“
Nicht verpassen, heute um 18 Uhr findet der 8. DGIMTalk auf „streamedup!“ zum Thema „Klimawandel und Gesundheit“ statt. Jetzt noch schnell registrieren und dabei sein: https://t.co/Hsz7F4p6Jj https://t.co/7T50aArxyH",>=40,male,is-org
1046,e2f70472156d06c59b6604d11c3578ac44482f775a371e4a3a318daf33ff4a2f,"Orion–Cygnus Arm, Milky Way",2021-06-27 21:57:45+00:00,"@der_maddin5678 @xmb953 @Flavoer @ben_brechtken - Ausbeutung, Zerstörung der Gesundheit von Beschäftigten, Umweltzerstörung, Klimawandel und die Sozialisierung der daraus resultierenden Kosten: Wieder mehrere Billionen kosten die (Neo)Liberalen der Gesellschaft stehlen. /5",>=40,male,non-org
1047,aa7b19550c3a0915f16208995a95e16a779f4a6cadf7036cf3817c238dc85d61,Fast überall in Deutschland,2021-06-28 15:34:34+00:00,"Wie wirkt sich der Klimawandel auf unsere Gesundheit aus? Mehr dazu hier:
https://t.co/KEMJIe5R1z https://t.co/n1utAuw0mj",>=40,male,is-org
1048,0e774b4d1dae2ea44ea978cc5558917fd5b54b3e8cf351dd033963affe3392f2,"Berlin, Deutschland",2021-06-28 12:50:22+00:00,"Das Schlimmste kommt erst noch, schreibt das @IPCC_CH in seinem Berichtsentwurf. Wir nehmen diese Warnung zum Anlass, Eltern daran zu erinnern, wie sie die Gesundheit ihrer Kinder fördern u gleichzeitig aktiv #Umwelt + #Klima schützen können. #Klimawandel  https://t.co/Yn2Jbhg8HG",<=18,male,is-org
1049,cfa5c27ca00e1b901562638d38521ed38cac3875ececc20bd88de141fbaa2aad,,2021-06-29 06:35:28+00:00,"In den USA richten sie Public Cooling Shelters ein für die Menschen, die die Hitzewelle ohne Klimaanlage nicht aushalten. Der Klimawandel sorgt dafür, dass es mehr Hitzetage geben wird, es wird  Menschen betreffen, für die Hitze aus gesundheitlichen Problemen/Alter gefährlich ist https://t.co/6C5dGlBwHX",>=40,female,non-org
1050,e072c897a6e6783663ec85479d7d9ba1f5f65a176a5a789e89137a4fbe640b46,Zürich,2021-06-29 04:23:00+00:00,"Der #Klimawandel wirkt sich auf unsere Gesundheit aus. Ältere Menschen und chronisch Kranke, aber auch Kinder und Bauarbeiter bekommen das besonders zu spüren. https://t.co/Q9F3ulTknM @JuliaHofer10",<=18,male,is-org
1051,390f8210a2500d13b51c969e347e91bca5a46090f9b0202602500d1e32958d6b,Berlin,2021-06-28 18:51:39+00:00,"@afgUnited @mideg @DerPolarbaer_ @PaulaPoelskes @lupusolus_de das geht mir voll am Gesäß vorbei 🤷‍♀️🤣

es gibt wirklich wirklich Wichtigeres, wie Gesundheit, meine Kinder, Ungerechtigkeit, Klimawandel u.a.

Ronaldo Wer? sorry, der is meine Erregung nicht wert geschweige denn daß ich mich über den echauffiere

Alles Gute damit 🍀",<=18,male,non-org
1052,27298260a71de7be98bb72e4cd211104e2f40e27958f09e471e70b377bfc1773,Deutschland,2021-06-29 08:00:23+00:00,Informationsportal: Wie sich der Klimawandel auf die Gesundheit auswirkt https://t.co/r3FsOkoqrc,>=40,male,is-org
1053,fd6e2ad27e88a9524e8a9c8f6816a13d2a2a5f509898ab0cc382ede7dca43689,Germany,2021-06-29 14:48:08+00:00,Klimawandel führt zu mehr Patienten in Hausarztpraxen:  Wiesbaden – Die Allgemeinmediziner werden künftig mehr Patienten wegen gesundheitlicher Probleme infolge des Klimawandels behandeln. Das erklärte die in Köln… https://t.co/IXKsyfaIUo #Klimawandel #KlimaDocs #DGIM https://t.co/N4YCT7xCSD,>=40,male,is-org
1054,7da645ba75730a62853543d62361300ab2b87ef28fea20c71655fd2236ea3fda,,2021-06-29 14:35:22+00:00,"@CSU Ja danke an die freiwilligen Helfer die ihre Freizeit und Gesundheit opfern.
Für eine von Korruption durchseuchte Klimawandel leugnde Politik der CSU. 
BTW das ihr dafür nur nen feuchten Handdruck bekommt muss reichen.
Naja bald könnt ihr noch öfter raus.
Klimawandel ist da!",>=40,male,non-org
1055,aa034f6f1ed757cd97ab40560a2b3b61dd3522efb59ccb03634cbd00b161db3a,Berlin / Mazan (F),2021-06-29 14:06:14+00:00,"Unser Buch #Überhitzt hat's in die @BILD geschafft, zumindest online. Will die Zeitung nicht drucken, was @Traidl_Hoffmann zum Thema Klimawandel &amp; Gesundheit zu sagen hat? #WasWirTunKönnen #KeinGradWeiter #Klimakrise @Dudenverlag https://t.co/iJevFausXG",>=40,female,non-org
1056,98632c24ac2a74916fec62e9d579385ca4063a19ae156224dbc812e6c598b0ca,"Neu-Isenburg, Hessen",2021-06-29 13:59:57+00:00,"Wie sich Klimawandel-Folgen in der Hausarztpraxis zeigen
Hitzewellen, vermehrter Pollenflug, Ängste: Die Folgen des Klimawandels auf unsere Gesundheit sind unübersehbar – und in der Primärversorgung längst spürbar. Ärzte berichten bei einem DGIM-Talk übe… https://t.co/EHUZkF6xmm https://t.co/7tsJwICva7",>=40,male,is-org
1057,ad8e9c1ccb1d4f4322ea05dfc6a5dd1f56283ed500bd674678da851462bc6a99,"Berlin, Bremen, Erde",2021-06-30 04:42:07+00:00,Heute Abend! #Klimawandel #Klimakrise #Gesundheit https://t.co/OyrMYADts7,>=40,male,is-org
1058,1f8d05a9f62c63f4c9bacdb218cc96ecc658102cf135f786a1da1aa721a6a391,Living in Cloud Cookoo Land ,2021-06-29 21:11:05+00:00,"Mehr Grün, weniger Beton, viel weniger Autoverkehr. Die Appelle der Wissenschaft zur Anpassung an den verheerenden Klimawandel werden von der Politik weitgehend ignoriert. Das Leben in den Städten wird in den Hitzesommern zu einem massiven Gesundheitsproblem.",30-39,female,non-org
1059,303ec6cf7d7e5cce429e0429be21594378a5bbb98d5821547357d15a2a8360c2,,2021-06-29 19:15:09+00:00,Wie der Klimawandel unsere Gesundheit gefährdet | Prof. Claudia Traidl-H... https://t.co/NENXW7BurR via @YouTube,>=40,female,non-org
1060,fb73a9e24d8cfc39b86ab55997d00fb5cb97cac4ef6f8ae28c3f332d71aff3df,im Labor & in der Natur ,2021-06-30 08:04:15+00:00,"Manche mögen's heiß, aber der Klimawandel ist leider überhaupt nicht cool für Artenvielfalt und Menschengesundheit 🥵
@LaVieVagabonde &amp; @LorenzAdlung reden in der 42. #Podcast-Episode darüber 👁
#wisskomm
https://t.co/lZI2AQTFzj",30-39,male,non-org
1061,3e4f3cdba1fdd593816f99dd15c55c326d754bea9769827248bb268eb783cd49,"iPhone: 47.565585,7.807598",2021-06-30 07:41:50+00:00,"GLOBALE ERWÄRMUNG VS. GESUNDHEIT
Wie uns der Klimawandel krank macht 🤕https://t.co/NDMLoQjjUp via @BeobachterRat",30-39,male,non-org
1062,8c0ef47e2e5d8c9591751e1cee8c375e0eb1923f9706a319ea76b47ea721bebb,Wien,2021-06-30 05:17:43+00:00,"Der menschengemachte Klimawandel ist eine Gefahr für unsere Umwelt, für unsere Gesundheit und unser Leben.  https://t.co/qSMRPvNlIx",>=40,male,non-org
1063,efe13086e28fd35ca51c9b0d392d8955530031e0858b1ff96c96593cf6f6e144,Berlin,2021-06-30 12:02:17+00:00,Gesundheitsminister Spahn hält angesichts einer im Zuge des Klimawandels steigenden Zahl von Hitzetoten einen besseren Gesundheitsschutz bei Hitzewellen für nötig. Das sagte Spahn Mitte des Monats: https://t.co/ltBxaIjSsa,>=40,male,is-org
1064,abede45fb338b27af6cd3db76f925d789f2af3072c80b4105378e99286ed1b77,,2021-06-30 15:00:40+00:00,"@kattascha @Parocatha Ihnen wird es nicht besser gehen, eher schlechter. Sie werden gesundheitliche Folgen von Corona haben, den Klimawandel spüren und weniger Geld haben da das ganze System zusammenbrechen wird!",<=18,male,non-org
1065,0e9b8c0dea97c8d08ce7e0c5f2a3d661ae4206ded5b44d216094067c7d6ccf0e,"Dresden, Sachsen",2021-06-30 14:37:35+00:00,@_fyra_ @FelixK70623235 @owl_ww_lwo @Jenspknu @Luisamneubauer Klimawandel gibt es schon immer. Das wird es auch immer und wir müssen uns anpassen. Was wir tun können für mehr Gesundheit ist China in die Schranken weisen. Denn die sind hier der Co2-Treiber. Darüber hinaus sollten wir überlegen ob wir die Bevölkerungspopulation reduzieren.,>=40,male,non-org
1066,028fb1333084bf96f4bf8ebb2d84ea2f1261fc7eccb966ff0c48f3cc42cc5f21,Berlin,2021-06-30 14:18:00+00:00,"@kattascha tbh kriege ich mit allem, was über den Klimawandel bekannt ist, überhaupt nicht mehr zusammen, wie Eltern sich für ihre Kinder nur das Allerbeste wünschen, ein langes Leben voller Gesundheit, Glück &amp; ohne Schmerz, dann aber am 26.9. in die Wahlkabine gehen können &amp; CDU wählen. 💔",>=40,male,non-org
1067,7b2a918e6201797a199cdf6c82b5870bb2017e8af67f26cb245aaf9a089a71f3,,2021-06-30 14:01:33+00:00,"@Luisamneubauer @campact Wenn wir nur ansatzweise den Klimawandel so bekämpfen wie Corona, hätten wir schon viel geschafft, der Klimawandel bedroht und unsere Gesundheit, aber anscheinend ist diese uns egal so lange der Test Negativ ist.",<=18,male,non-org
1068,6a47f896af307e291b313c115061c0af518717e5739f375ab1d199daaa0772b4,Deutsch | Nederlands,2021-06-30 12:54:08+00:00,Fighting Stigma : Allergien schon im Winter? Wie der Klimawandel deine Gesundheit beeinflusst: Der Klimawandel beeinflusst unsere Gesundheit. Welche Krankheiten gelangen jetzt nach Europa? Welche Personengruppen sind besonders betroffen ... https://t.co/hviZdQAKTF,<=18,male,non-org
1069,5717adc219fd628f22f94ed25bba4e2913a1a7653724a352dd48311b5980ffa1,Germany,2021-06-30 18:42:20+00:00,"@Adhortativ @Birgit_Kelle Aber über was reden wir hier jetzt. Über zwei, drei Anführungszeichen? - Was sind unsere tatsächlichen Probleme in diesem Land? Mio.-Masken-Korruption, Gesundheitssystem kaputt, Infrastruktur miserabel, Klimawandel, Bildungsdefizite ... und wer war dafür 16 Jahre verantwortlich?",>=40,male,non-org
1070,8158c24bc02a71314863c7de07f2bfb5014f668973351fc8897374ef442f667e,,2021-06-30 16:47:56+00:00,"@FreeZone76 @spschweiz Die grössten  Sicherheitspolitischen Gefahren kommen in einer Form, wo Kampfjets irrelevant sind:
1) Cyber Angriffe 
2) ABC / Gesundheitliches &gt; siehe Pandemie
3) Klimawandel/ Umweltkatastrophen
4) transnat. Terrorismus 
5) Armut / Ungleichheit 
6) Wirtsch. Abhängigkeit zB China",19-29,male,non-org
1071,26f0faeba0bcf4618a62ef2d4749da7f2316e906ba5baecadbea9a7ca9f6de8b,"Goslar (Harz) , Deutschland",2021-07-01 06:53:16+00:00,"Klimawandel gefährdet unsere Gesundheit.

Was kannst Du dafür tun, damit unsere Gesundheit nicht gefährdet wird?

#Zusammensindwirstark https://t.co/T1K4VuV4Na",<=18,male,non-org
1072,c44a6444e24830932f12dfed1f653f00c097b28d343f0d429637cc8c239f0f6c,"Röntgental, Zepernick, Brandenburg",2021-06-30 21:35:36+00:00,"@kmbirkel @nicolediekmann @baerbock Dass er sich von Lobbyinteressen leiten lässt, Klimaaktivist*innen verprügeln lässt, das Demonstrationsrecht massiv einschränken will, vorgibt, vom Klimawandel nichts mitzubekommen, Unternehmensprofite vor Gesundheitsschutz stellt...

Das sind die Sachen, die wiegen!",<=18,male,non-org
1073,4f5111dfe2e540b8e1518e66224e5d565e7b2bfa21f1af60301db5a67f7765dc,Heidelberg,2021-07-01 09:52:56+00:00,"Klimawandel und Gesundheit: Mit einer Humboldt-Professur an die Universität Heidelberg
Internationaler Forschungspreis geht auf Vorschlag der Ruperto Carola an den Epidemiologen Joacim Rocklöv
https://t.co/ZcQmOz5Y7K @AvHStiftung",>=40,male,is-org
1074,ae9701d68c43e481347ce9d240e7606d542fa429c505a8d05f4881cd8c415e21,"Berlin, Germany",2021-07-01 09:21:56+00:00,"#Klimawandel. Es wird heißer. Auch in 🇩🇪. Die Bevölkerung ist kaum vorbereitet. Regierung, Behörden haben Schwangere und andere Gefährdete nicht auf dem Plan. @hrw_de berichtet, wie mangelhafte Hitze-Aktions-Pläne Gesundheit und Menschenrechte verletzen. 

https://t.co/vURg7wWkVP https://t.co/CZAMFNbOF9",>=40,male,non-org
